pandoc-2.14.0.3,ConstructedProductResultanalysis,Common,1.95,0.481
pandoc-2.14.0.3,WorkerWrapperbinds,Common,1.04,0.363
pandoc-2.14.0.3,Simplifier,Common,25.65,16.881
pandoc-2.14.0.3,Exitificationtransformation,Common,0.8,0.311
pandoc-2.14.0.3,Floatinwards,Common,1.88,1.314
pandoc-2.14.0.3,Simplifier,Common,16.68,10.727
pandoc-2.14.0.3,Demandanalysis,Common,3.86,3.062
pandoc-2.14.0.3,CoreTidy,Common,4.61,2.402
pandoc-2.14.0.3,CorePrep,Common,4.31,3.257
pandoc-2.14.0.3,CodeGen,Common,89.03,75.544
pandoc-2.14.0.3,Parser,Flags,2.73,5.036
pandoc-2.14.0.3,Desugar,Flags,9.92,6.468
pandoc-2.14.0.3,Simplifier,Flags,39.52,23.926
pandoc-2.14.0.3,Specialise,Flags,2.61,1.673
pandoc-2.14.0.3,Simplifier,Flags,39.03,22.799
pandoc-2.14.0.3,Simplifier,Flags,39.77,27.672
pandoc-2.14.0.3,Simplifier,Flags,9.13,7.786
pandoc-2.14.0.3,Floatinwards,Flags,1.21,1.11
pandoc-2.14.0.3,Calledarityanalysis,Flags,2.54,1.819
pandoc-2.14.0.3,Simplifier,Flags,24.5,15.507
pandoc-2.14.0.3,Demandanalysis,Flags,3.49,3.724
pandoc-2.14.0.3,ConstructedProductResultanalysis,Flags,1.99,0.83
pandoc-2.14.0.3,WorkerWrapperbinds,Flags,0.8,0.569
pandoc-2.14.0.3,Simplifier,Flags,41.53,33.306
pandoc-2.14.0.3,Exitificationtransformation,Flags,0.33,0.266
pandoc-2.14.0.3,Floatinwards,Flags,1.34,1.107
pandoc-2.14.0.3,Simplifier,Flags,53.21,33.473
pandoc-2.14.0.3,Demandanalysis,Flags,3.29,3.772
pandoc-2.14.0.3,CoreTidy,Flags,9.09,6.365
pandoc-2.14.0.3,CorePrep,Flags,5.13,3.962
pandoc-2.14.0.3,CodeGen,Flags,148.95,125.872
pandoc-2.14.0.3,Parser,HSCParser,7.85,12.224
pandoc-2.14.0.3,Desugar,HSCParser,30.16,14.16
pandoc-2.14.0.3,Simplifier,HSCParser,110.34,62.399
pandoc-2.14.0.3,Specialise,HSCParser,6.44,3.358
pandoc-2.14.0.3,Simplifier,HSCParser,140.09,75.901
pandoc-2.14.0.3,Simplifier,HSCParser,225.33,113.594
