persistent-2.13.1.1,Parser,Database.Persist.SqlBackend.Internal.IsolationLevel,0.27,0.565
persistent-2.13.1.1,Desugar,Database.Persist.SqlBackend.Internal.IsolationLevel,1.48,2.323
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,6.27,10.206
persistent-2.13.1.1,Specialise,Database.Persist.SqlBackend.Internal.IsolationLevel,0.27,0.566
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,12.64,20.791
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,6.31,10.483
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,9.34,14.76
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.IsolationLevel,0.65,1.742
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.SqlBackend.Internal.IsolationLevel,0.6,1.496
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,4.17,6.688
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.IsolationLevel,1.58,4.148
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.SqlBackend.Internal.IsolationLevel,0.44,0.825
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.SqlBackend.Internal.IsolationLevel,0.3,0.411
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,9.52,15.003
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.SqlBackend.Internal.IsolationLevel,0.13,0.298
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.IsolationLevel,0.58,1.52
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.IsolationLevel,4.56,6.936
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.IsolationLevel,1.55,3.864
persistent-2.13.1.1,CoreTidy,Database.Persist.SqlBackend.Internal.IsolationLevel,6.85,2.358
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.IsolationLevel,1.26,3.093
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.IsolationLevel,57.07,99.634
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.IsolationLevel,1.34,3.093
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.IsolationLevel,59.54,103.763
persistent-2.13.1.1,Parser,Database.Persist.Types.Base,3.5,14.154
persistent-2.13.1.1,Desugar,Database.Persist.Types.Base,58.73,62.29
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,371.89,438.529
persistent-2.13.1.1,Specialise,Database.Persist.Types.Base,21.68,41.691
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,595.49,675.926
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,622.69,500.768
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,467.99,547.255
persistent-2.13.1.1,Floatinwards,Database.Persist.Types.Base,11.86,27.664
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.Types.Base,23.9,52.301
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,345.19,407.756
persistent-2.13.1.1,Demandanalysis,Database.Persist.Types.Base,51.37,84.692
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.Types.Base,13.28,15.456
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.Types.Base,8.32,10.925
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,645.3,700.258
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.Types.Base,4.31,6.482
persistent-2.13.1.1,Floatinwards,Database.Persist.Types.Base,15.42,24.771
persistent-2.13.1.1,Simplifier,Database.Persist.Types.Base,660.21,438.238
persistent-2.13.1.1,Demandanalysis,Database.Persist.Types.Base,34.84,81.895
persistent-2.13.1.1,CoreTidy,Database.Persist.Types.Base,42.71,58.353
persistent-2.13.1.1,CorePrep,Database.Persist.Types.Base,62.25,57.544
persistent-2.13.1.1,CodeGen,Database.Persist.Types.Base,1203.11,2079.801
persistent-2.13.1.1,CorePrep,Database.Persist.Types.Base,28.03,57.299
persistent-2.13.1.1,CodeGen,Database.Persist.Types.Base,1260.39,2165.99
persistent-2.13.1.1,Parser,Database.Persist.SqlBackend.Internal.Statement,0.27,0.532
persistent-2.13.1.1,Desugar,Database.Persist.SqlBackend.Internal.Statement,0.3,0.319
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.34,0.474
persistent-2.13.1.1,Specialise,Database.Persist.SqlBackend.Internal.Statement,8.0e-2,0.121
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.18,0.263
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.16,0.263
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.16,0.263
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.Statement,5.0e-2,9.2e-2
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.SqlBackend.Internal.Statement,0.13,0.178
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.16,0.263
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.Statement,0.1,0.153
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.SqlBackend.Internal.Statement,8.0e-2,0.124
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.SqlBackend.Internal.Statement,5.0e-2,9.0e-2
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.22,0.374
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.SqlBackend.Internal.Statement,5.0e-2,8.0e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.Statement,5.0e-2,9.2e-2
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.Statement,0.21,0.363
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.Statement,9.0e-2,0.154
persistent-2.13.1.1,CoreTidy,Database.Persist.SqlBackend.Internal.Statement,0.18,0.237
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.Statement,0.11,0.17
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.Statement,2.47,3.613
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.Statement,0.14,0.169
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.Statement,2.58,3.639
persistent-2.13.1.1,Parser,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.18,0.256
persistent-2.13.1.1,Desugar,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.23,0.334
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.43,0.687
persistent-2.13.1.1,Specialise,Database.Persist.SqlBackend.Internal.InsertSqlResult,7.0e-2,0.13
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.21,0.385
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.21,0.385
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.19,0.385
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.InsertSqlResult,5.0e-2,0.118
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.SqlBackend.Internal.InsertSqlResult,6.0e-2,0.121
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.19,0.385
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.InsertSqlResult,8.0e-2,0.188
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.SqlBackend.Internal.InsertSqlResult,6.0e-2,0.107
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.SqlBackend.Internal.InsertSqlResult,5.0e-2,0.104
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.19,0.387
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.SqlBackend.Internal.InsertSqlResult,4.0e-2,8.5e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.InsertSqlResult,5.0e-2,0.118
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.2,0.39
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.InsertSqlResult,8.0e-2,0.188
persistent-2.13.1.1,CoreTidy,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.19,0.287
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.12,0.206
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.InsertSqlResult,2.68,4.341
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.InsertSqlResult,0.15,0.204
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.InsertSqlResult,2.67,4.297
persistent-2.13.1.1,Parser,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.65,2.007
persistent-2.13.1.1,Desugar,Database.Persist.SqlBackend.Internal.MkSqlBackend,1.01,2.037
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,1.64,3.686
persistent-2.13.1.1,Specialise,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.22,0.498
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.92,1.921
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.86,1.92
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.8,1.92
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.11,0.274
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.18,0.429
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.82,1.92
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.34,0.884
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.26,0.443
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.11,0.243
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,1.08,2.721
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.SqlBackend.Internal.MkSqlBackend,7.0e-2,0.118
persistent-2.13.1.1,Floatinwards,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.1,0.269
persistent-2.13.1.1,Simplifier,Database.Persist.SqlBackend.Internal.MkSqlBackend,1.14,2.655
persistent-2.13.1.1,Demandanalysis,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.35,0.886
persistent-2.13.1.1,CoreTidy,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.77,1.528
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.34,0.943
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.MkSqlBackend,9.64,16.666
persistent-2.13.1.1,CorePrep,Database.Persist.SqlBackend.Internal.MkSqlBackend,0.41,0.941
persistent-2.13.1.1,CodeGen,Database.Persist.SqlBackend.Internal.MkSqlBackend,9.85,16.701
persistent-2.13.1.1,Parser,Database.Persist.FieldDef.Internal,0.13,0.253
persistent-2.13.1.1,Desugar,Database.Persist.FieldDef.Internal,0.13,0.137
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,0.17,0.2
persistent-2.13.1.1,Specialise,Database.Persist.FieldDef.Internal,5.0e-2,7.9e-2
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,8.0e-2,0.119
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,8.0e-2,0.119
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,7.0e-2,0.119
persistent-2.13.1.1,Floatinwards,Database.Persist.FieldDef.Internal,4.0e-2,7.5e-2
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.FieldDef.Internal,4.0e-2,7.8e-2
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,7.0e-2,0.119
persistent-2.13.1.1,Demandanalysis,Database.Persist.FieldDef.Internal,5.0e-2,8.3e-2
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.FieldDef.Internal,4.0e-2,7.7e-2
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.FieldDef.Internal,4.0e-2,7.5e-2
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,7.0e-2,0.119
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.FieldDef.Internal,4.0e-2,7.3e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.FieldDef.Internal,4.0e-2,7.5e-2
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef.Internal,7.0e-2,0.119
persistent-2.13.1.1,Demandanalysis,Database.Persist.FieldDef.Internal,4.0e-2,8.3e-2
persistent-2.13.1.1,CoreTidy,Database.Persist.FieldDef.Internal,8.0e-2,0.104
persistent-2.13.1.1,CorePrep,Database.Persist.FieldDef.Internal,5.0e-2,8.2e-2
persistent-2.13.1.1,CodeGen,Database.Persist.FieldDef.Internal,0.45,0.783
persistent-2.13.1.1,CorePrep,Database.Persist.FieldDef.Internal,8.0e-2,8.2e-2
persistent-2.13.1.1,CodeGen,Database.Persist.FieldDef.Internal,0.45,0.783
persistent-2.13.1.1,Parser,Database.Persist.FieldDef,0.48,1.223
persistent-2.13.1.1,Desugar,Database.Persist.FieldDef,0.64,0.992
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.83,1.245
persistent-2.13.1.1,Specialise,Database.Persist.FieldDef,0.11,0.199
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.69,1.221
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.74,1.312
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.32,0.593
persistent-2.13.1.1,Floatinwards,Database.Persist.FieldDef,7.0e-2,0.135
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.FieldDef,8.0e-2,0.145
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.76,1.357
persistent-2.13.1.1,Demandanalysis,Database.Persist.FieldDef,0.22,0.403
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.FieldDef,9.0e-2,0.115
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.FieldDef,0.11,0.171
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,1.15,2.238
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.FieldDef,4.0e-2,8.3e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.FieldDef,7.0e-2,0.139
persistent-2.13.1.1,Simplifier,Database.Persist.FieldDef,0.52,0.968
persistent-2.13.1.1,Demandanalysis,Database.Persist.FieldDef,0.2,0.413
persistent-2.13.1.1,CoreTidy,Database.Persist.FieldDef,0.33,0.527
persistent-2.13.1.1,CorePrep,Database.Persist.FieldDef,0.18,0.387
persistent-2.13.1.1,CodeGen,Database.Persist.FieldDef,5.29,9.065
persistent-2.13.1.1,CorePrep,Database.Persist.FieldDef,0.24,0.388
persistent-2.13.1.1,CodeGen,Database.Persist.FieldDef,5.58,9.383
persistent-2.13.1.1,Parser,Database.Persist.EntityDef.Internal,0.15,0.309
persistent-2.13.1.1,Desugar,Database.Persist.EntityDef.Internal,0.13,0.134
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,0.19,0.2
persistent-2.13.1.1,Specialise,Database.Persist.EntityDef.Internal,5.0e-2,7.9e-2
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,9.0e-2,0.119
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,8.0e-2,0.119
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,8.0e-2,0.119
persistent-2.13.1.1,Floatinwards,Database.Persist.EntityDef.Internal,5.0e-2,7.5e-2
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.EntityDef.Internal,5.0e-2,7.8e-2
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,9.0e-2,0.119
persistent-2.13.1.1,Demandanalysis,Database.Persist.EntityDef.Internal,5.0e-2,8.3e-2
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.EntityDef.Internal,5.0e-2,7.8e-2
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.EntityDef.Internal,4.0e-2,7.5e-2
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,8.0e-2,0.119
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.EntityDef.Internal,4.0e-2,7.3e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.EntityDef.Internal,4.0e-2,7.5e-2
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef.Internal,8.0e-2,0.12
persistent-2.13.1.1,Demandanalysis,Database.Persist.EntityDef.Internal,5.0e-2,8.3e-2
persistent-2.13.1.1,CoreTidy,Database.Persist.EntityDef.Internal,9.0e-2,0.104
persistent-2.13.1.1,CorePrep,Database.Persist.EntityDef.Internal,6.0e-2,8.3e-2
persistent-2.13.1.1,CodeGen,Database.Persist.EntityDef.Internal,0.46,0.785
persistent-2.13.1.1,CorePrep,Database.Persist.EntityDef.Internal,7.0e-2,8.3e-2
persistent-2.13.1.1,CodeGen,Database.Persist.EntityDef.Internal,0.45,0.784
persistent-2.13.1.1,Parser,Database.Persist.EntityDef,0.92,2.987
persistent-2.13.1.1,Desugar,Database.Persist.EntityDef,1.26,2.998
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,1.1,1.75
persistent-2.13.1.1,Specialise,Database.Persist.EntityDef,0.11,0.187
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,0.37,0.606
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,0.68,1.125
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,0.26,0.506
persistent-2.13.1.1,Floatinwards,Database.Persist.EntityDef,6.0e-2,0.11
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.EntityDef,9.0e-2,0.155
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,0.84,1.473
persistent-2.13.1.1,Demandanalysis,Database.Persist.EntityDef,0.22,0.424
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.EntityDef,9.0e-2,0.107
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.EntityDef,8.0e-2,0.12
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,1.25,2.579
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.EntityDef,5.0e-2,8.1e-2
persistent-2.13.1.1,Floatinwards,Database.Persist.EntityDef,7.0e-2,0.122
persistent-2.13.1.1,Simplifier,Database.Persist.EntityDef,0.6,1.218
persistent-2.13.1.1,Demandanalysis,Database.Persist.EntityDef,0.22,0.427
persistent-2.13.1.1,CoreTidy,Database.Persist.EntityDef,0.33,0.536
persistent-2.13.1.1,CorePrep,Database.Persist.EntityDef,0.19,0.415
persistent-2.13.1.1,CodeGen,Database.Persist.EntityDef,5.86,9.866
persistent-2.13.1.1,CorePrep,Database.Persist.EntityDef,0.25,0.415
persistent-2.13.1.1,CodeGen,Database.Persist.EntityDef,6.19,10.082
persistent-2.13.1.1,Parser,Database.Persist.Class.PersistField,6.67,23.471
persistent-2.13.1.1,Desugar,Database.Persist.Class.PersistField,28.51,23.526
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,50.52,71.137
persistent-2.13.1.1,Specialise,Database.Persist.Class.PersistField,3.61,5.555
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,61.49,67.481
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,64.69,91.453
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,169.7,202.397
persistent-2.13.1.1,Floatinwards,Database.Persist.Class.PersistField,6.05,13.85
persistent-2.13.1.1,Calledarityanalysis,Database.Persist.Class.PersistField,6.04,11.278
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,142.73,181.633
persistent-2.13.1.1,Demandanalysis,Database.Persist.Class.PersistField,24.0,52.834
persistent-2.13.1.1,ConstructedProductResultanalysis,Database.Persist.Class.PersistField,19.3,7.106
persistent-2.13.1.1,WorkerWrapperbinds,Database.Persist.Class.PersistField,1.72,2.793
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,121.58,150.618
persistent-2.13.1.1,Exitificationtransformation,Database.Persist.Class.PersistField,3.16,4.826
persistent-2.13.1.1,Floatinwards,Database.Persist.Class.PersistField,5.62,10.641
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistField,94.39,107.915
persistent-2.13.1.1,Demandanalysis,Database.Persist.Class.PersistField,17.65,39.615
persistent-2.13.1.1,CoreTidy,Database.Persist.Class.PersistField,10.9,12.434
persistent-2.13.1.1,CorePrep,Database.Persist.Class.PersistField,26.88,21.234
persistent-2.13.1.1,CodeGen,Database.Persist.Class.PersistField,312.36,540.451
persistent-2.13.1.1,CorePrep,Database.Persist.Class.PersistField,11.19,21.228
persistent-2.13.1.1,CodeGen,Database.Persist.Class.PersistField,324.32,567.772
persistent-2.13.1.1,Parser,Database.Persist.Class.PersistEntity,3.22,11.393
persistent-2.13.1.1,Desugar,Database.Persist.Class.PersistEntity,8.18,12.989
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistEntity,29.56,39.815
persistent-2.13.1.1,Specialise,Database.Persist.Class.PersistEntity,2.85,4.621
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistEntity,55.42,54.353
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistEntity,34.15,48.416
persistent-2.13.1.1,Simplifier,Database.Persist.Class.PersistEntity,100.26,114.631
